2010/04/06,khay,Unity8.0 Setup,2.5
2010/04/06,khay,Unity8.0 Regress,5.5
2010/04/07,khay,CUCM7.1.5 Regress,8.5
2010/04/08,khay,CUCIMOC8.0 TS,7
2010/04/09,khay,CUCIMOC8.0 TS,8.5
2010/04/12,khay,CUCIMOC8.0 TS,11
2010/04/13,khay,CUCIMOC8.0 TS,11.5
2010/04/14,khay,Unity8.0 GUI,7
2010/04/14,khay,CUCIMOC8.0 TS,1
2010/04/16,khay,Others,1
2010/04/16,khay,Unity8.0 GUI,6.5
2010/04/17,khay,Others,1
2010/04/17,khay,Unity8.0 GUI,6.5
2010/04/19,khay,Meeting,1
2010/04/28,khay,Meeting,1
2010/04/28,khay,CUCIMOC8.0 Regress,1
2010/04/30,khay,Others,6.5
2010/04/30,khay,CUCIMOC8.0 Regress,0.5
2010/05/06,khay,Others,7
2010/05/07,khay,Others,7
2010/05/10,khay,Meeting,0.5
2010/05/10,khay,Others,1
2010/05/18,khay,CUPC8.0 GUI,8
2010/05/19,khay,CUPC8.0 GUI,8
2010/05/20,khay,Meeting,1
2010/05/20,khay,CUPC8.0 GUI,6
2010/05/21,khay,CUPC8.0 GUI,7
2010/05/24,khay,Meeting,0.5
2010/05/24,khay,SBTG GUI,7
2010/05/25,khay,SBTG GUI,8.5
2010/05/26,khay,Meeting,1
2010/05/26,khay,SBTG GUI,6
2010/05/27,khay,Meeting,1.5
2010/05/27,khay,SBTG GUI,5
2010/05/28,khay,SBTG GUI,7.5
2010/05/31,khay,SBTG Prep,7
2010/06/01,khay,SBTG Prep,5.5
2010/06/01,khay,SBTG GUI,1.5
2010/06/02,khay,Click-to-Call8.0 GUI,8.5
2010/06/03,khay,Meeting,0.5
2010/06/03,khay,MP8.0 Prep,1
2010/06/03,khay,Click-to-Call8.0 GUI,5.5
2010/06/04,khay,MP8.0 Prep,5.5
2010/06/04,khay,MP8.0 GUI,2.5
2010/06/07,khay,MP8.0 GUI,9
2010/06/08,khay,MP8.0 GUI,9
2010/06/10,khay,MP8.0 GUI,7.5
2010/06/11,khay,MP8.0 GUI,7
2010/06/14,khay,Meeting,0.5
2010/06/14,khay,SBTG GUI,8
2010/06/15,khay,SBTG GUI,8
2010/06/16,khay,SBTG GUI,7.5
2010/06/17,khay,SBTG GUI,7.5
2010/06/18,khay,SBTG GUI,7
2010/06/21,khay,SBTG GUI,8
2010/06/22,khay,SBTG GUI,8
2010/06/23,khay,SBTG GUI,8
2010/06/24,khay,SBTG GUI,8
2010/06/25,khay,SBTG GUI,8
2010/06/28,khay,CUCM8.5 Prep,7
2010/06/30,khay,CUCM8.5 Prep,8
2010/07/01,khay,Meeting,1
2010/07/01,khay,CUCM8.5 Prep,6
2010/07/02,khay,CUCM8.5 Prep,7
2010/07/05,khay,Meeting,0.5
2010/07/05,khay,CUCM8.5 Prep,1
2010/07/05,khay,CME8.0 GUI,6.5
2010/07/06,khay,CME8.0 GUI,3.5
2010/07/06,khay,CME8.0 BAT,5.5
2010/07/07,khay,Meeting,1
2010/07/07,khay,CME8.0 GUI,5.5
2010/07/07,khay,CME8.0 BAT,2
2010/07/08,khay,Meeting,1
2010/07/08,khay,CME8.0 BAT,7
2010/07/09,khay,CUCM8.5 Prep,7
2010/07/12,khay,CME8.0 Prep,7
2010/07/13,khay,CME8.0 Prep,3.5
2010/07/13,khay,SRST8.0 Prep,3.5
2010/07/14,khay,SRST8.0 GUI,7
2010/07/15,khay,Others,9
2010/07/16,khay,SRST8.0 GUI,7.5
2010/07/20,khay,Others,1.5
2010/07/20,khay,SRST8.0 GUI,6.5
2010/07/21,khay,SRST8.0 GUI,7
2010/07/22,khay,Meeting,1
2010/07/22,khay,Others,6.5
2010/07/23,khay,Others,7
2010/07/26,khay,SBTG-NAS GUI,7
2010/07/27,khay,SBTG-NAS GUI,8
2010/07/28,khay,SBTG-NAS GUI,7.5
2010/07/29,khay,SBTG-NAS GUI,8
2010/07/30,khay,SBTG-NAS GUI,8
2010/08/02,khay,Meeting,0.5
2010/08/02,khay,SBTG-NAS GUI,7.5
2010/08/03,khay,CUCM8.5 GUI,8
2010/08/04,khay,CUCM8.5 GUI,9
2010/08/05,khay,Meeting,1
2010/08/05,khay,CUCM8.5 GUI,7
2010/08/06,khay,CUCM8.5 GUI,8
2010/08/11,khay,Meeting,1
2010/08/11,khay,CUCM8.5 GUI,7.5
2010/08/12,khay,CUCM8.5 GUI,8.5
2010/08/13,khay,CUCM8.5 GUI,8
2010/08/16,khay,CUCM8.5 GUI,8
2010/08/17,khay,CUCM8.5 GUI,8
2010/08/19,khay,CUCM8.5 GUI,7
2010/08/20,khay,Meeting,1
2010/08/20,khay,CUCM8.5 GUI,6
2010/08/23,khay,CUCM8.5 GUI,7.5
2010/08/24,khay,CUCM8.5 GUI,8
2010/08/25,khay,Meeting,2
2010/08/25,khay,CUCM8.5 Regress,6.5
2010/08/26,khay,Meeting,1
2010/08/26,khay,CUCM8.5 Regress,8
2010/08/27,khay,CUCM8.5 Regress,8.5
2010/08/30,khay,CUCM8.5 Report,8
2010/08/31,khay,CUCM8.5 Report,8.5
2010/09/01,khay,CUCM8.5 Report,9
2010/09/06,khay,SRST8.0 Report,10.5
2010/09/07,khay,MP8.0 Report,7
2010/09/07,khay,SRST8.0 Report,1.5
2010/09/08,khay,MP8.0 Report,3
2010/09/08,khay,CUCM8.5 Report,5
2010/09/09,khay,Meeting,1
2010/09/09,khay,CUCM8.5 BAT,6.5
2010/09/09,khay,CUCM8.5 Report,1
2010/09/10,khay,CUCM8.5 BAT,7.5
2010/09/13,khay,CUCM8.5 BAT,2.5
2010/09/13,khay,CUCM8.5 Report,5
2010/09/14,khay,CUCM8.5 BAT,2.5
2010/09/14,khay,CUC8.5 Prep,3
2010/09/14,khay,CUC8.5 GUI,1.5
2010/09/15,khay,CUC8.5 GUI,8
2010/09/16,khay,CUC8.5 Regress,8
2010/09/17,khay,CUC8.5 GUI,4.5
2010/09/17,khay,CUC8.5 Regress,3.5
2010/09/21,khay,CUC8.5 Regress,8
2010/09/22,khay,CUC8.5 Regress,9
2010/09/24,khay,CUC8.5 Regress,8.5
2010/09/28,khay,Meeting,1
2010/09/28,khay,CUC8.5 Regress,9.5
2010/09/29,khay,SBTG-SS GUI,5
2010/09/29,khay,SBTG-SS BAT,3
2010/09/30,khay,CUC8.5 Regress,8.5
2010/10/01,khay,CUC8.5 Report,8.5
2010/10/04,khay,CUCM8.0 GUI,3
2010/10/04,khay,CUC8.5 Report,5.5
2010/10/05,khay,CUCM8.0 GUI,8
2010/10/06,khay,CUCM8.5 Prep,8.5
2010/10/07,khay,CME8.6 GUI,3.5
2010/10/07,khay,CME8.6 BAT,6
2010/10/08,khay,CME8.6 GUI,7
2010/10/12,khay,CME8.6 GUI,3.5
2010/10/12,khay,CME8.6 BAT,5.5
2010/10/13,khay,CME8.6 GUI,5
2010/10/13,khay,CME8.6 BAT,5
2010/10/14,khay,CME8.6 GUI,2
2010/10/14,khay,CME8.6 BAT,3.5
2010/10/15,khay,CME8.6 GUI,4.5
2010/10/15,khay,CME8.6 BAT,2.5
2010/10/18,khay,CME8.6 GUI,5
2010/10/18,khay,CME8.6 BAT,3.5
2010/10/19,khay,CME8.6 BAT,9
2010/10/20,khay,CME8.6 BAT,9
2010/10/21,khay,Meeting,1
2010/10/21,khay,CME8.6 BAT,6.5
2010/10/25,khay,CME8.6 Regress,9
2010/10/26,khay,CME8.6 Regress,7.5
2010/10/27,khay,CUCM8.5 Regress,9
2010/10/28,khay,Meeting,1
2010/10/28,khay,CUCM8.5 Regress,7.5
2010/10/29,khay,CUCM8.5 GUI,5
2010/10/29,khay,CUCM8.5 BAT,2
2010/11/01,khay,CUCM8.5 GUI,8.5
2010/11/02,khay,CUCM8.5 GUI,8.5
2010/11/04,khay,CUCM8.5 GUI,8
2010/11/05,khay,CUCM8.5 GUI,7.5
2010/11/08,khay,CUCM8.5 GUI,9.5
2010/11/09,khay,CUCM8.5 GUI,8
2010/11/10,khay,CUCM8.5 GUI,8
2010/11/11,khay,Meeting,1
2010/11/11,khay,CUCM8.5 Report,7
2010/11/12,khay,CUCM8.5 Report,7.5
2010/11/15,khay,CME8.6 Report,7.5
2010/11/16,khay,CME8.6 Report,2.5
2010/11/16,khay,CUCM8.5 GUI,5.5
2010/11/16,khay,CUCM8.5 BAT,1.5
2010/11/17,khay,CUCM8.5 BAT,8
2010/11/18,khay,CUCM8.5 BAT,8
2010/11/19,khay,CME8.6 Report,2.5
2010/11/22,khay,CUCM8.5 Report,9.5
2010/11/24,khay,CUCIMOC8.5 Setup,9
2010/11/25,khay,Meeting,0.5
2010/11/25,khay,Others,0.5
2010/11/25,khay,CUCIMOC8.5 Setup,4.5
2010/11/25,khay,CUCIMOC8.5 GUI,4
2010/11/26,khay,CUCIMOC8.5 GUI,3
2010/11/26,khay,CUCIMOC8.5 BAT,5
2010/11/29,khay,CUCIMOC8.5 GUI,2
2010/11/29,khay,CUCIMOC8.5 BAT,6
2010/11/30,khay,CUCIMOC8.5 BAT,8
2010/12/01,khay,CUCIMOC8.5 BAT,8
2010/12/03,khay,CUCIMOC8.5 GUI,3
2010/12/03,khay,CUCIMOC8.5 BAT,4
2010/12/06,khay,Meeting,0.5
2010/12/06,khay,CUCIMOC8.5 GUI,0.5
2010/12/06,khay,CUCIMOC8.5 BAT,5
2010/12/06,khay,CUCM8.5 Prep,3
2010/12/07,khay,Meeting,0.5
2010/12/07,khay,CUCIMOC8.5 BAT,5
2010/12/07,khay,CUCM8.5 Prep,3
2010/12/08,khay,CUCIMOC8.5 Regress,4.5
2010/12/09,khay,CUCM8.5-R2 Follow,8
2010/12/10,khay,CUCM8.5-R2 Follow,9.5
2010/12/13,khay,CUCM8.5-R2 Follow,9
2010/12/14,khay,CUCM8.5-R2 Follow,9.5
2010/12/15,khay,CUCIMOC8.5 Regress,8
2010/12/16,khay,Meeting,1
2010/12/16,khay,CUCIMOC8.5 Regress,1.5
2010/12/16,khay,CUPS8.5 Prep,1.5
2010/12/16,khay,CUCM8.5-R2 Follow,3.5
2010/12/17,khay,CUPS8.5 GUI,8
2010/12/21,khay,CUPC8.5 GUI,3
2010/12/21,khay,CUPC8.5 BAT,5
2010/12/22,khay,CUPC8.5 GUI,3.5
2010/12/22,khay,CUPC8.5 BAT,4.5
2010/12/24,khay,CUPC8.5 BAT,7.5
2010/12/27,khay,Meeting,1
2010/12/27,khay,CUPC8.5 GUI,3
2010/12/27,khay,CUPC8.5 BAT,3
2010/12/28,khay,Meeting,1
2010/12/28,khay,CUPC8.5 GUI,2
2010/12/28,khay,CUPC8.5 BAT,3
2010/12/29,khay,Others,1
2010/12/29,khay,CUPS8.5 GUI,6
2010/01/04,KNak,Others,6
2010/01/04,KNak,Unity8.0 Report,2.5
2010/01/04,KNak,CUCM8.0 Setup,0.5
2010/01/05,KNak,Others,2
2010/01/05,KNak,CUCM8.0 Setup,6.5
2010/01/07,KNak,Meeting,1.5
2010/01/07,KNak,Others,3.5
2010/01/07,KNak,CUCM8.0 GUI,4
2010/01/08,KNak,Meeting,1.5
2010/01/08,KNak,Others,5
2010/01/08,KNak,CUCM8.0 GUI,1
2010/01/08,KNak,CUCM8.0 Report,2
2010/01/12,KNak,Others,6.5
2010/01/12,KNak,Unity8.0 Report,1
2010/01/12,KNak,CUCM8.0 Report,1
2010/01/12,KNak,CIPC7.0.3.3 Prep,1
2010/01/13,KNak,Others,8
2010/01/13,KNak,CUCM8.0 Report,0.5
2010/01/14,KNak,Others,5.5
2010/01/14,KNak,CUCM8.0 Report,2
2010/01/14,KNak,CIPC7.0.3.3 Prep,0.5
2010/01/15,KNak,Meeting,1
2010/01/15,KNak,Others,4.5
2010/01/15,KNak,Unity8.0 Setup,1
2010/01/15,KNak,CUCM8.0 Report,1
2010/01/18,KNak,Others,4
2010/01/18,KNak,CUCM8.0 Report,0.5
2010/01/18,KNak,CIPC7.0.3.3 Report,0.5
2010/01/18,KNak,CUP8.0+CUPC7.x Setup,1
2010/01/19,KNak,Others,4.5
2010/01/19,KNak,CUP8.0+CUPC7.x Setup,4.5
2010/01/19,KNak,CUCM7.1.3 Report,0.5
2010/01/20,KNak,Others,4.5
2010/01/20,KNak,CUP8.0+CUPC7.x Setup,4.5
2010/01/20,KNak,CUCM7.1.3 Report,0.5
2010/01/21,KNak,Meeting,1
2010/01/21,KNak,Others,2.5
2010/01/21,KNak,CIPC7.0.3.3 Report,0.5
2010/01/21,KNak,CUP8.0+CUPC7.x Setup,2.5
2010/01/22,KNak,Meeting,1
2010/01/22,KNak,Others,2
2010/01/22,KNak,CUP8.0+CUPC7.x Setup,7
2010/01/25,KNak,Meeting,1
2010/01/25,KNak,Others,4
2010/01/25,KNak,CUP8.0+CUPC7.x Setup,3
2010/01/25,KNak,CUCM7.1.3 Report,0.5
2010/01/26,KNak,Meeting,0.5
2010/01/26,KNak,Others,4
2010/01/26,KNak,CUP8.0+CUPC7.x Setup,0.5
2010/01/27,KNak,Meeting,2.5
2010/01/27,KNak,Others,4
2010/01/27,KNak,CUC Research,0.5
2010/01/28,KNak,Meeting,4.5
2010/01/28,KNak,Others,2.5
2010/01/29,KNak,Meeting,1
2010/01/29,KNak,Others,7.5
2010/01/29,KNak,CUCM8.0 Report,0.5
2010/02/01,KNak,Meeting,1
2010/02/01,KNak,Others,3.5
2010/02/01,KNak,Unity8.0 TS,1.5
2010/02/01,KNak,CUP8.0+CUPC7.x GUI,0.5
2010/02/01,KNak,WAAS3.5 Prep,3
2010/02/02,KNak,Others,4
2010/02/02,KNak,CUCM8.0 Prep,0.5
2010/02/02,KNak,CUP8.0+CUPC7.x TS,1.5
2010/02/02,KNak,WAAS3.5 Prep,3.5
2010/02/03,KNak,Others,3.5
2010/02/03,KNak,CUCM8.0 Prep,4.5
2010/02/03,KNak,CUP8.0+CUPC7.x TS,0.5
2010/02/03,KNak,WAAS3.5 Prep,0.5
2010/02/04,KNak,Meeting,2.5
2010/02/04,KNak,Others,2
2010/02/04,KNak,CUCM8.0 Prep,2.5
2010/02/04,KNak,CUC8.0 Prep,0.5
2010/02/05,KNak,Meeting,1.5
2010/02/05,KNak,Others,1.5
2010/02/05,KNak,CUCM8.0 Prep,1.5
2010/02/05,KNak,CUP8.0+CUPC7.x Prep,1
2010/02/05,KNak,WAAS3.5 Prep,1
2010/02/05,KNak,CIPC7.0.3.3 Report,1
2010/02/08,KNak,Meeting,0.5
2010/02/08,KNak,Others,1.5
2010/02/08,KNak,CUCM8.0 Prep,2
2010/02/08,KNak,CUP8.0+CUPC7.x Prep,4
2010/02/08,KNak,CUP8.0+CUPC7.x Report,1.5
2010/02/09,KNak,Others,1.5
2010/02/09,KNak,CUCM8.0 Prep,4.5
2010/02/09,KNak,CUP8.0+CUPC7.x Prep,2.5
2010/02/09,KNak,CUP8.0+CUPC7.x Report,1
2010/02/10,KNak,Others,2.5
2010/02/10,KNak,CUCM8.0 Prep,3
2010/02/10,KNak,CUP8.0+CUPC7.x GUI,1
2010/02/10,KNak,CUP8.0+CUPC7.x BAT,4
2010/02/12,KNak,Meeting,1
2010/02/12,KNak,Others,2
2010/02/12,KNak,CUCM8.0 Prep,2.5
2010/02/12,KNak,CUCM8.0 TS,2.5
2010/02/12,KNak,CUP8.0+CUPC7.x BAT,3
2010/02/15,KNak,Meeting,1.5
2010/02/15,KNak,Others,1.5
2010/02/15,KNak,CUCM8.0 BAT,1.5
2010/02/15,KNak,CUCM8.0 TS,2
2010/02/15,KNak,CUP8.0+CUPC7.x BAT,2.5
2010/02/16,KNak,Others,2.5
2010/02/16,KNak,CUCM8.0 BAT,1
2010/02/16,KNak,CUCM8.0 Report,2
2010/02/16,KNak,CUP8.0+CUPC7.x BAT,4.5
2010/02/16,KNak,CIPC7.0.3.3 Report,0.5
2010/02/17,KNak,Others,3.5
2010/02/17,KNak,CUCM8.0 TS,4.5
2010/02/17,KNak,CUP8.0+CUPC7.x Setup,1
2010/02/17,KNak,CUP8.0+CUPC7.x BAT,0.5
2010/02/17,KNak,CUP8.0+CUPC7.x TS,0.5
2010/02/17,KNak,CUP8.0+CUPC7.x Report,0.5
2010/02/18,KNak,Meeting,1
2010/02/18,KNak,Others,1
2010/02/18,KNak,CUCM8.0 TS,2.5
2010/02/18,KNak,CUP8.0+CUPC7.x Setup,3.5
2010/02/19,KNak,Meeting,2
2010/02/19,KNak,Others,2
2010/02/19,KNak,CUCM8.0 Report,2.5
2010/02/19,KNak,CUP8.0+CUPC7.x Setup,0.5
2010/02/19,KNak,CUCM7.1.5 Prep,1
2010/02/19,KNak,CUC8.0 Prep,1
2010/02/19,KNak,CUC8.0 Setup,1
2010/02/22,KNak,Meeting,0.5
2010/02/22,KNak,Others,0.5
2010/02/22,KNak,CUCM8.0 TS,1
2010/02/22,KNak,CUCM8.0 Regress,5
2010/02/22,KNak,CUC8.0 Setup,2.5
2010/02/23,KNak,Meeting,0.5
2010/02/23,KNak,Others,0.5
2010/02/23,KNak,CUCM8.0 TS,1.5
2010/02/23,KNak,CUCM8.0 Regress,5
2010/02/23,KNak,CUP8.0+CUPC7.x TS,2
2010/02/24,KNak,Others,1
2010/02/24,KNak,CUCM8.0 GUI,1
2010/02/24,KNak,CUCM8.0 TS,1
2010/02/24,KNak,CUP8.0+CUPC7.x TS,2.5
2010/02/24,KNak,CUCM7.1.5 Prep,2.5
2010/02/24,KNak,CUC8.0 TS,2
2010/02/25,KNak,Meeting,1
2010/02/25,KNak,Others,1
2010/02/25,KNak,CUCM8.0 TS,0.5
2010/02/25,KNak,CUCM7.1.5 Prep,0.5
2010/02/25,KNak,CUC8.0 TS,5
2010/02/26,KNak,Meeting,1
2010/02/26,KNak,Others,1.5
2010/02/26,KNak,CUCM8.0 TS,2.5
2010/02/26,KNak,CUC8.0 TS,4.5
2010/03/01,KNak,Meeting,0.5
2010/03/01,KNak,Others,2.5
2010/03/01,KNak,CUP8.0+CUPC7.x Report,3.5
2010/03/01,KNak,CUC8.0 TS,5
2010/03/02,KNak,Others,1.5
2010/03/02,KNak,CUCM7.1.5 Setup,5.5
2010/03/03,KNak,Others,0.5
2010/03/03,KNak,CUCM8.0 TS,0.5
2010/03/03,KNak,CUCM8.0 Report,1.5
2010/03/03,KNak,CUCM7.1.5 Setup,4
2010/03/03,KNak,CUC8.0 Setup,1
2010/03/03,KNak,CUC8.0 TS,1.5
2010/03/04,KNak,Meeting,1.5
2010/03/04,KNak,Others,0.5
2010/03/04,KNak,CUCM7.1.5 Prep,3.5
2010/03/04,KNak,CUCM7.1.5 TS,2.5
2010/03/05,KNak,Meeting,1
2010/03/05,KNak,Others,1
2010/03/05,KNak,CUCM8.0 Report,2.5
2010/03/05,KNak,CUCM7.1.5 TS,2
2010/03/05,KNak,CUCIMOC8.0 Prep,2
2010/03/08,KNak,Meeting,2
2010/03/08,KNak,Others,1.5
2010/03/08,KNak,CUCM7.1.5 TS,3.5
2010/03/08,KNak,CUCIMOC8.0 Prep,1.5
2010/03/08,KNak,CUCIMOC8.0 Setup,2
2010/03/09,KNak,Meeting,2.5
2010/03/09,KNak,Others,2
2010/03/09,KNak,CUCIMOC8.0 Setup,5.5
2010/03/10,KNak,Others,2
2010/03/10,KNak,CUCM7.1.5 TS,1.5
2010/03/10,KNak,CUCM7.1.5 Report,5.5
2010/03/10,KNak,CUCIMOC8.0 Setup,1
2010/03/11,KNak,Meeting,1
2010/03/11,KNak,Others,1.5
2010/03/11,KNak,CUCM8.0 TS,0.5
2010/03/11,KNak,CUCM8.0 Report,1
2010/03/11,KNak,CUCM7.1.5 TS,3
2010/03/11,KNak,CUCM7.1.5 Report,0.5
2010/03/15,KNak,Meeting,1
2010/03/15,KNak,Others,1.5
2010/03/15,KNak,CUCM7.1.5 Report,6.5
2010/03/15,KNak,CUCIMOC8.0 Setup,1
2010/03/16,KNak,Meeting,0.5
2010/03/16,KNak,Others,0.5
2010/03/16,KNak,CUCM7.1.5 Report,4
2010/03/16,KNak,CUCIMOC8.0 Prep,0.5
2010/03/16,KNak,CUCIMOC8.0 Setup,3
2010/03/16,KNak,ASDM6.3.1 Prep,0.5
2010/03/16,KNak,ASDM6.3.1 Setup,1
2010/03/17,KNak,Meeting,0.5
2010/03/17,KNak,Others,0.5
2010/03/17,KNak,CUCM7.1.5 Report,4
2010/03/17,KNak,CUCIMOC8.0 Prep,0.5
2010/03/17,KNak,CUCIMOC8.0 Setup,3
2010/03/17,KNak,ASDM6.3.1 Prep,0.5
2010/03/17,KNak,ASDM6.3.1 Setup,1
2010/03/18,KNak,Meeting,1.5
2010/03/18,KNak,Others,0.5
2010/03/18,KNak,CUCIMOC8.0 Setup,5
2010/03/18,KNak,ASDM6.3.1 Prep,1
2010/03/19,KNak,Meeting,1
2010/03/19,KNak,Others,1
2010/03/19,KNak,CUCM8.0 Prep,0.5
2010/03/19,KNak,CUCM8.0 Setup,2.5
2010/03/19,KNak,CUCIMOC8.0 Setup,3.5
2010/03/19,KNak,CUCIMOC8.0 GUI,1
2010/03/19,KNak,ASDM6.3.1 Prep,1.5
2010/03/23,KNak,Meeting,1
2010/03/23,KNak,CUCM8.0 Setup,5
2010/03/23,KNak,CUCM7.1.5 Report,1
2010/03/23,KNak,CUCIMOC8.0 Setup,0.5
2010/03/23,KNak,CUCIMOC8.0 GUI,0.5
2010/03/23,KNak,CUCIMOC8.0 BAT,0.5
2010/03/23,KNak,CUCIMOC8.0 Report,1
2010/03/24,KNak,Others,0.5
2010/03/24,KNak,CUCM8.0 TS,3
2010/03/24,KNak,CUCM7.1.5 Report,1
2010/03/24,KNak,CUCIMOC8.0 Setup,3
2010/03/24,KNak,CUCIMOC8.0 Report,1
2010/03/24,KNak,ASDM6.3.1 Prep,0.5
2010/03/25,KNak,Meeting,1
2010/03/25,KNak,Others,1.5
2010/03/25,KNak,CUCM8.0 TS,1.5
2010/03/25,KNak,CUCIMOC8.0 Setup,0.5
2010/03/25,KNak,CUCIMOC8.0 TS,3.5
2010/03/25,KNak,ASDM6.3.1 Prep,0.5
2010/03/26,KNak,Meeting,4
2010/03/26,KNak,Others,0.5
2010/03/26,KNak,CUCIMOC8.0 TS,3
2010/03/26,KNak,ASDM6.3.1 Prep,2.5
2010/03/29,KNak,Meeting,0.5
2010/03/29,KNak,Others,1.5
2010/03/29,KNak,CUCM8.0 TS,2
2010/03/29,KNak,CUCIMOC8.0 GUI,1
2010/03/29,KNak,CUCIMOC8.0 BAT,1
2010/03/29,KNak,CUCIMOC8.0 TS,4.5
2010/03/30,KNak,Others,0.5
2010/03/30,KNak,CUCM8.0 Report,9
2010/03/30,KNak,CUCM7.1.5 Setup,0.5
2010/03/31,KNak,Others,0.5
2010/03/31,KNak,Unity8.0 Prep,3.5
2010/03/31,KNak,CUCM7.1.5 Prep,2
2010/03/31,KNak,CUCM7.1.5 Setup,0.5
2010/03/31,KNak,CUCM7.1.5 TS,2
2010/04/01,KNak,Meeting,1
2010/04/01,KNak,Others,1
2010/04/01,KNak,Unity8.0 Prep,1
2010/04/01,KNak,CUCM8.0 TS,2.5
2010/04/01,KNak,CUCM7.1.5 TS,2
2010/04/01,KNak,CUCIMOC8.0 TS,0.5
2010/04/02,KNak,Meeting,2.5
2010/04/02,KNak,Others,0.5
2010/04/02,KNak,Unity8.0 Prep,3.5
2010/04/02,KNak,Unity8.0 Setup,1.5
2010/04/02,KNak,CUCIMOC8.0 Prep,0.5
2010/04/05,KNak,Meeting,0.5
2010/04/05,KNak,Others,0.5
2010/04/05,KNak,Unity8.0 Prep,4
2010/04/05,KNak,Unity8.0 Setup,1.5
2010/04/05,KNak,CUCM7.1.5 TS,0.5
2010/04/05,KNak,CUCIMOC8.0 Prep,3
2010/04/06,KNak,Others,0.5
2010/04/06,KNak,Unity8.0 Prep,1
2010/04/06,KNak,CUP8.0 Prep,0.5
2010/04/06,KNak,CUP8.0 Setup,1
2010/04/06,KNak,CUCIMOC8.0 Prep,4
2010/04/06,KNak,UCCE8.0 CUIC TS,1.5
2010/04/07,KNak,Meeting,1
2010/04/07,KNak,Others,2
2010/04/07,KNak,Unity8.0 TS,2
2010/04/07,KNak,CUCM7.1.5 Setup,1
2010/04/07,KNak,CUCM7.1.5 TS,2
2010/04/07,KNak,CUP8.0 Setup,2
2010/04/07,KNak,CUCIMOC8.0 Prep,1
2010/04/08,KNak,Meeting,0.5
2010/04/08,KNak,Others,1
2010/04/08,KNak,CUCM7.1.5 Report,1.5
2010/04/08,KNak,CUP8.0 Setup,3
2010/04/08,KNak,CUCIMOC8.0 Setup,2.5
2010/04/09,KNak,Meeting,1
2010/04/09,KNak,Others,0.5
2010/04/09,KNak,CUCM8.0 Report,3
2010/04/09,KNak,CUP8.0 Setup,3
2010/04/09,KNak,CUCIMOC8.0 TS,1
2010/04/12,KNak,Meeting,0.5
2010/04/12,KNak,Others,0.5
2010/04/12,KNak,CUCM8.0 Report,1.5
2010/04/12,KNak,CUCM7.1.5 Report,2
2010/04/12,KNak,CUP8.0 Setup,1
2010/04/12,KNak,CUP8.0 TS,1
2010/04/12,KNak,CUCIMOC8.0 Setup,1.5
2010/04/12,KNak,CUCIMOC8.0 TS,2
2010/04/13,KNak,Meeting,1
2010/04/13,KNak,Others,1
2010/04/13,KNak,Unity8.0 Report,1
2010/04/13,KNak,CUCM8.0 Report,4.5
2010/04/13,KNak,CUP8.0 Report,1
2010/04/13,KNak,CUCIMOC8.0 Report,2
2010/04/14,KNak,Others,0.5
2010/04/14,KNak,Unity8.0 TS,3.5
2010/04/14,KNak,CUCM7.1.5 TS,2
2010/04/14,KNak,CUP8.0 Report,1.5
2010/04/14,KNak,CUCIMOC8.0 Report,2
2010/04/15,KNak,Meeting,1
2010/04/15,KNak,Others,1.5
2010/04/15,KNak,Unity8.0 Report,1
2010/04/15,KNak,CUCM8.0 TS,1
2010/04/15,KNak,CUCM7.1.5 TS,1.5
2010/04/15,KNak,CUP8.0 Report,2.5
2010/04/19,KNak,Meeting,0.5
2010/04/19,KNak,Others,2
2010/04/19,KNak,Unity8.0 Report,1
2010/04/19,KNak,CUCM8.0 TS,2
2010/04/19,KNak,CUCM8.0 Report,2.5
2010/04/19,KNak,CUCM7.1.5 Prep,1
2010/04/19,KNak,CUCM7.1.5 Setup,0.5
2010/04/19,KNak,CUCM7.1.5 Report,1
2010/04/19,KNak,CUP8.0 Report,0.5
2010/04/20,KNak,Others,1.5
2010/04/20,KNak,CUCM8.0 TS,1
2010/04/20,KNak,CUCM8.0 Report,1
2010/04/20,KNak,CUCM7.1.5 Setup,2
2010/04/20,KNak,CUCM7.1.5 Report,1.5
2010/04/20,KNak,CUPC8.0 Prep,1
2010/04/20,KNak,CUPC8.0 Setup,1
2010/04/21,KNak,CUCM8.0 Report,2
2010/04/21,KNak,CUCM7.1.5 TS,2
2010/04/21,KNak,CUCM7.1.5 Report,1
2010/04/21,KNak,CUP8.0 Report,1
2010/04/21,KNak,CUPC8.0 Setup,4
2010/04/22,KNak,Meeting,1
2010/04/22,KNak,Others,2
2010/04/22,KNak,CUCM7.1.5 Report,0.5
2010/04/22,KNak,CUPC8.0 Setup,4.5
2010/04/23,KNak,Meeting,1
2010/04/23,KNak,Others,1
2010/04/23,KNak,Unity8.0 Setup,1.5
2010/04/23,KNak,Unity8.0 Report,1
2010/04/23,KNak,CUCM7.1.5 TS,1
2010/04/23,KNak,CUCM7.1.5 Report,1.5
2010/04/23,KNak,CUP8.0 Report,1.5
2010/04/23,KNak,CUPC8.0 Setup,1
2010/04/23,KNak,WAAS3.5 Setup,1
2010/04/26,KNak,Meeting,0.5
2010/04/26,KNak,Others,4
2010/04/26,KNak,CUCM8.0 TS,0.5
2010/04/26,KNak,CUCM8.0 Report,0.5
